,Unnamed: 0,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.city,Input.zipcode,Input.propertyTaxRate,Input.garageSpaces,Input.hasAssociation,Input.hasCooling,Input.hasGarage,Input.hasHeating,Input.hasSpa,Input.hasView,Input.homeType,Input.parkingSpaces,Input.yearBuilt,Input.latestPrice,Input.numPriceChanges,Input.numOfAccessibilityFeatures,Input.numOfAppliances,Input.numOfParkingFeatures,Input.numOfPatioAndPorchFeatures,Input.numOfSecurityFeatures,Input.numOfWaterfrontFeatures,Input.numOfWindowFeatures,Input.numOfCommunityFeatures,Input.lotSizeSqFt,Input.livingAreaSqFt,Input.numOfPrimarySchools,Input.numOfElementarySchools,Input.numOfMiddleSchools,Input.numOfHighSchools,Input.avgSchoolDistance,Input.avgSchoolRating,Input.avgSchoolSize,Input.MedianStudentsPerTeacher,Input.numOfBathrooms,Input.numOfBedrooms,Input.numOfStories,Input.homeImageJPG,Input.homeImage,Answer.answerPrice,Approve,Reject,zpid
2646,2646,3J94SKDELP6BCA86LA8HV4J0L0CD5G,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3DZQRBDBSTWHN42EUKKF0Q33W473SO,A32K5W79SGJ9N3,Approved,Mon Apr 26 05:37:12 PDT 2021,Mon Apr 26 05:37:33 PDT 2021,Thu Apr 29 05:37:33 PDT 2021,Thu Apr 29 05:38:26 PDT 2021,,,21,100% (102/102),100% (102/102),100% (102/102),Austin,78723,1.98,1,1,0,0,0,0,0,0,1,1955,450000,1,0,1,2,0,1,0,0,0,8363.0,1600,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,250000,,,29405503
2648,2648,3J94SKDELP6BCA86LA8HV4J0L0CD5G,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3K5TEWLKG3SC5Z119IW7FJPZER9VIY,ADVCIFLB5A9B,Approved,Mon Apr 26 06:30:39 PDT 2021,Mon Apr 26 06:30:47 PDT 2021,Thu Apr 29 06:30:47 PDT 2021,Thu Apr 29 06:31:35 PDT 2021,,,8,100% (152/152),100% (152/152),100% (152/152),Austin,78723,1.98,1,1,0,0,0,0,0,0,1,1955,450000,1,0,1,2,0,1,0,0,0,8363.0,1600,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,79500,,,29405503
2649,2649,3J94SKDELP6BCA86LA8HV4J0L0CD5G,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3LEIZ60CDRG03ID86LFXNW3SJAZZ9M,A3T5UAYFKJBVTA,Approved,Sun Apr 25 20:10:40 PDT 2021,Sun Apr 25 20:14:44 PDT 2021,Wed Apr 28 20:14:44 PDT 2021,Wed Apr 28 20:15:25 PDT 2021,,,244,100% (152/152),100% (152/152),100% (152/152),Austin,78723,1.98,1,1,0,0,0,0,0,0,1,1955,450000,1,0,1,2,0,1,0,0,0,8363.0,1600,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,300000,,,29405503
2650,2650,3J94SKDELP6BCA86LA8HV4J0L0CD5G,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3LRLIPTPEYQJJ6ORYQQNWCQZLJBKA7,A1WGEJVGY3DI13,Approved,Sun Apr 25 21:32:05 PDT 2021,Sun Apr 25 21:32:11 PDT 2021,Wed Apr 28 21:32:11 PDT 2021,Wed Apr 28 21:32:26 PDT 2021,,,6,100% (152/152),100% (152/152),100% (152/152),Austin,78723,1.98,1,1,0,0,0,0,0,0,1,1955,450000,1,0,1,2,0,1,0,0,0,8363.0,1600,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,250000,,,29405503
2652,2652,3J94SKDELP6BCA86LA8HV4J0L0CD5G,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3QY7M81QHF3104QTRNE3MLO9KB67K4,A1FN47KACHQ5W,Approved,Sun Apr 25 21:34:32 PDT 2021,Sun Apr 25 21:34:46 PDT 2021,Wed Apr 28 21:34:46 PDT 2021,Wed Apr 28 21:35:25 PDT 2021,,,14,100% (97/97),100% (97/97),100% (97/97),Austin,78723,1.98,1,1,0,0,0,0,0,0,1,1955,450000,1,0,1,2,0,1,0,0,0,8363.0,1600,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,50000,,,29405503
2655,2655,3J94SKDELP6BCA86LA8HV4J0L0CD5G,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3VD82FOHKY5Q2C64GWE79OXW5UMOCJ,A3KEULKC1AGXDF,Approved,Mon Apr 26 09:59:05 PDT 2021,Mon Apr 26 09:59:17 PDT 2021,Thu Apr 29 09:59:17 PDT 2021,Thu Apr 29 09:59:37 PDT 2021,,,12,100% (152/152),100% (152/152),100% (152/152),Austin,78723,1.98,1,1,0,0,0,0,0,0,1,1955,450000,1,0,1,2,0,1,0,0,0,8363.0,1600,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,99500,,,29405503
2656,2656,3J94SKDELP6BCA86LA8HV4J0L0CD5G,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3YT88D1N0GFJZLP6PBBD94CTF98K30,A1RP234EJ8NH7K,Approved,Sun Apr 25 19:08:52 PDT 2021,Sun Apr 25 19:08:56 PDT 2021,Wed Apr 28 19:08:56 PDT 2021,Wed Apr 28 19:09:25 PDT 2021,,,4,100% (355/355),100% (152/152),100% (152/152),Austin,78723,1.98,1,1,0,0,0,0,0,0,1,1955,450000,1,0,1,2,0,1,0,0,0,8363.0,1600,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,100000,,,29405503
2657,2657,3J94SKDELP6BCA86LA8HV4J0L0CD5G,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3YZ8UPK3V13LFHQ1CIQG8UPLND1UCN,A14H9Q7KVUW6BO,Approved,Sun Apr 25 23:07:29 PDT 2021,Sun Apr 25 23:08:39 PDT 2021,Wed Apr 28 23:08:39 PDT 2021,Wed Apr 28 23:09:26 PDT 2021,,,70,100% (1/1),100% (1/1),100% (1/1),Austin,78723,1.98,1,1,0,0,0,0,0,0,1,1955,450000,1,0,1,2,0,1,0,0,0,8363.0,1600,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,255000,,,29405503
2658,2658,3J94SKDELP6BCA86LA8HV4J0L0CD5G,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3ZGVPD4G61YJNXMM4RKEEW44DR6TZ4,A3D9F7UXIBNQCP,Submitted,Tue Apr 27 16:39:52 PDT 2021,Tue Apr 27 16:40:01 PDT 2021,Fri Apr 30 16:40:01 PDT 2021,,,,9,100% (22/22),100% (22/22),100% (22/22),Austin,78723,1.98,1,1,0,0,0,0,0,0,1,1955,450000,1,0,1,2,0,1,0,0,0,8363.0,1600,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,60000,,,29405503
2659,2659,3J94SKDELP6BCA86LA8HV4J0L0CD5G,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3ZPBJO59KXIQFNQVCFES9LIDE52HD0,AI8ZXNE2X6U9O,Approved,Sun Apr 25 21:05:59 PDT 2021,Sun Apr 25 21:06:09 PDT 2021,Wed Apr 28 21:06:09 PDT 2021,Wed Apr 28 21:06:26 PDT 2021,,,10,100% (67/67),100% (67/67),100% (67/67),Austin,78723,1.98,1,1,0,0,0,0,0,0,1,1955,450000,1,0,1,2,0,1,0,0,0,8363.0,1600,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29405503_afc450c142c86cab6372151e91d71aa1-p_f.jpg,189000,,,29405503
2660,2660,306W7JMRZ5F1KVTO5COECY5RK518B6,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,30LSNF2392C3883ZL8CWDESOHUK2I3,A2UKF0QJ70KACC,Approved,Mon Apr 26 11:02:38 PDT 2021,Mon Apr 26 11:02:50 PDT 2021,Thu Apr 29 11:02:50 PDT 2021,Thu Apr 29 11:03:37 PDT 2021,,,12,100% (29/29),100% (29/29),100% (29/29),Austin,78747,1.98,0,1,1,1,1,0,0,0,0,2016,254900,2,0,0,1,0,0,0,0,0,6764.0,1449,1,0,1,1,2.266666667,5.333333333,1506,15,2.0,3,1,241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,280000,,,241933341
2662,2662,306W7JMRZ5F1KVTO5COECY5RK518B6,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3300DTYQTAY8KM3YR0C6OHSZ540QEZ,A1WGEJVGY3DI13,Approved,Sun Apr 25 21:26:17 PDT 2021,Sun Apr 25 21:26:23 PDT 2021,Wed Apr 28 21:26:23 PDT 2021,Wed Apr 28 21:26:26 PDT 2021,,,6,100% (152/152),100% (152/152),100% (152/152),Austin,78747,1.98,0,1,1,1,1,0,0,0,0,2016,254900,2,0,0,1,0,0,0,0,0,6764.0,1449,1,0,1,1,2.266666667,5.333333333,1506,15,2.0,3,1,241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,250000,,,241933341
2663,2663,306W7JMRZ5F1KVTO5COECY5RK518B6,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,392CY0QWG98DBMIMPMVK6TPM1GR4IS,A1KR49KPV5J9BM,Submitted,Tue Apr 27 23:33:43 PDT 2021,Tue Apr 27 23:34:00 PDT 2021,Fri Apr 30 23:34:00 PDT 2021,,,,17,100% (11/11),100% (11/11),100% (11/11),Austin,78747,1.98,0,1,1,1,1,0,0,0,0,2016,254900,2,0,0,1,0,0,0,0,0,6764.0,1449,1,0,1,1,2.266666667,5.333333333,1506,15,2.0,3,1,241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,375000,,,241933341
2664,2664,306W7JMRZ5F1KVTO5COECY5RK518B6,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3BXQMRHWK7FYO32SP7KUBQUXH35UMT,A12NNJKHIZP1TY,Submitted,Wed Apr 28 07:05:42 PDT 2021,Wed Apr 28 07:06:01 PDT 2021,Sat May 01 07:06:01 PDT 2021,,,,19,0% (0/0),0% (0/0),0% (0/0),Austin,78747,1.98,0,1,1,1,1,0,0,0,0,2016,254900,2,0,0,1,0,0,0,0,0,6764.0,1449,1,0,1,1,2.266666667,5.333333333,1506,15,2.0,3,1,241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,150000,,,241933341
2666,2666,306W7JMRZ5F1KVTO5COECY5RK518B6,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3DHE4R9OC4SPCHX4VKCTS2F82E22GF,A1JPCC3YC36VE7,Approved,Sun Apr 25 21:24:54 PDT 2021,Sun Apr 25 21:26:25 PDT 2021,Wed Apr 28 21:26:25 PDT 2021,Wed Apr 28 21:26:26 PDT 2021,,,91,100% (152/152),100% (152/152),100% (152/152),Austin,78747,1.98,0,1,1,1,1,0,0,0,0,2016,254900,2,0,0,1,0,0,0,0,0,6764.0,1449,1,0,1,1,2.266666667,5.333333333,1506,15,2.0,3,1,241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,330000,,,241933341
2667,2667,306W7JMRZ5F1KVTO5COECY5RK518B6,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3FDJT1UU7CPMD0CA3UZ6O1ADT585KK,AI8ZXNE2X6U9O,Approved,Sun Apr 25 21:00:26 PDT 2021,Sun Apr 25 21:00:36 PDT 2021,Wed Apr 28 21:00:36 PDT 2021,Wed Apr 28 21:01:25 PDT 2021,,,10,100% (67/67),100% (67/67),100% (67/67),Austin,78747,1.98,0,1,1,1,1,0,0,0,0,2016,254900,2,0,0,1,0,0,0,0,0,6764.0,1449,1,0,1,1,2.266666667,5.333333333,1506,15,2.0,3,1,241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,429000,,,241933341
2673,2673,306W7JMRZ5F1KVTO5COECY5RK518B6,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3P4RDNWNDDN3E417STIOCVE5J3VIJR,A1FN47KACHQ5W,Approved,Mon Apr 26 00:50:32 PDT 2021,Mon Apr 26 00:50:41 PDT 2021,Thu Apr 29 00:50:41 PDT 2021,Thu Apr 29 00:51:26 PDT 2021,,,9,100% (97/97),100% (97/97),100% (97/97),Austin,78747,1.98,0,1,1,1,1,0,0,0,0,2016,254900,2,0,0,1,0,0,0,0,0,6764.0,1449,1,0,1,1,2.266666667,5.333333333,1506,15,2.0,3,1,241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,520999,,,241933341
2674,2674,306W7JMRZ5F1KVTO5COECY5RK518B6,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3QXNC7EIPQC31X7I2R25HX061E6097,A3F8RP193M37U9,Submitted,Tue Apr 27 21:13:01 PDT 2021,Tue Apr 27 21:13:17 PDT 2021,Fri Apr 30 21:13:17 PDT 2021,,,,16,0% (0/0),0% (0/0),0% (0/0),Austin,78747,1.98,0,1,1,1,1,0,0,0,0,2016,254900,2,0,0,1,0,0,0,0,0,6764.0,1449,1,0,1,1,2.266666667,5.333333333,1506,15,2.0,3,1,241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,289000,,,241933341
2676,2676,306W7JMRZ5F1KVTO5COECY5RK518B6,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3VAR3R6G1XIOQ9GRZKY2721DF978OF,AV4P7N58PU55P,Submitted,Tue Apr 27 11:18:38 PDT 2021,Tue Apr 27 11:18:54 PDT 2021,Fri Apr 30 11:18:54 PDT 2021,,,,16,100% (63/63),100% (63/63),100% (63/63),Austin,78747,1.98,0,1,1,1,1,0,0,0,0,2016,254900,2,0,0,1,0,0,0,0,0,6764.0,1449,1,0,1,1,2.266666667,5.333333333,1506,15,2.0,3,1,241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,284000,,,241933341
2677,2677,306W7JMRZ5F1KVTO5COECY5RK518B6,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3XUHV3NRVSFVBAB2X9W9B9UL1R4H5Y,A293KQXHZBMOBM,Approved,Mon Apr 26 11:50:52 PDT 2021,Mon Apr 26 11:51:45 PDT 2021,Thu Apr 29 11:51:45 PDT 2021,Thu Apr 29 11:52:37 PDT 2021,,,53,100% (4/4),100% (4/4),100% (4/4),Austin,78747,1.98,0,1,1,1,1,0,0,0,0,2016,254900,2,0,0,1,0,0,0,0,0,6764.0,1449,1,0,1,1,2.266666667,5.333333333,1506,15,2.0,3,1,241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,485000,,,241933341
2679,2679,306W7JMRZ5F1KVTO5COECY5RK518B6,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3ZQIG0FLQMXU6UL6YZ0MGAY7T0HVWB,AKCAFGXSMNQOA,Approved,Sun Apr 25 20:37:55 PDT 2021,Sun Apr 25 20:38:11 PDT 2021,Wed Apr 28 20:38:11 PDT 2021,Wed Apr 28 20:38:25 PDT 2021,,,16,100% (107/107),100% (107/107),100% (107/107),Austin,78747,1.98,0,1,1,1,1,0,0,0,0,2016,254900,2,0,0,1,0,0,0,0,0,6764.0,1449,1,0,1,1,2.266666667,5.333333333,1506,15,2.0,3,1,241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/241933341_1aa394a779098b5b66dca7e791552039-p_f.jpg,345566,,,241933341
2680,2680,37VHPF5VZJKKU0LUJCK9NIB92Q18CD,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,308XBLVESQLAPK6EUOZGSZWJYVDBRD,ADVCIFLB5A9B,Approved,Mon Apr 26 06:33:23 PDT 2021,Mon Apr 26 06:33:31 PDT 2021,Thu Apr 29 06:33:31 PDT 2021,Thu Apr 29 06:33:36 PDT 2021,,,8,100% (152/152),100% (152/152),100% (152/152),Austin,78753,1.98,0,1,0,1,0,0,0,0,0,1982,225000,2,0,5,1,0,2,0,1,0,6969.0,1062,1,0,1,1,1.8,3.666666667,1024,13,2.0,3,1,29435195_9c82e0bab5730ee55272f47962ee95ce-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29435195_9c82e0bab5730ee55272f47962ee95ce-p_f.jpg,86500,,,29435195
2683,2683,37VHPF5VZJKKU0LUJCK9NIB92Q18CD,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3A1PQ49WVPYWNSAJWMUX8JH4PK31HM,A1T2XV20P1EAD2,Submitted,Wed Apr 28 05:50:25 PDT 2021,Wed Apr 28 05:51:39 PDT 2021,Sat May 01 05:51:39 PDT 2021,,,,74,0% (0/0),0% (0/0),0% (0/0),Austin,78753,1.98,0,1,0,1,0,0,0,0,0,1982,225000,2,0,5,1,0,2,0,1,0,6969.0,1062,1,0,1,1,1.8,3.666666667,1024,13,2.0,3,1,29435195_9c82e0bab5730ee55272f47962ee95ce-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29435195_9c82e0bab5730ee55272f47962ee95ce-p_f.jpg,400000,,,29435195
2685,2685,37VHPF5VZJKKU0LUJCK9NIB92Q18CD,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:17 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:17 PDT 2021,,,3GS6S824SYEHYPCXW8EV6T4U706WNS,AV4P7N58PU55P,Approved,Mon Apr 26 10:47:09 PDT 2021,Mon Apr 26 10:47:30 PDT 2021,Thu Apr 29 10:47:30 PDT 2021,Thu Apr 29 10:47:38 PDT 2021,,,21,100% (63/63),100% (63/63),100% (63/63),Austin,78753,1.98,0,1,0,1,0,0,0,0,0,1982,225000,2,0,5,1,0,2,0,1,0,6969.0,1062,1,0,1,1,1.8,3.666666667,1024,13,2.0,3,1,29435195_9c82e0bab5730ee55272f47962ee95ce-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29435195_9c82e0bab5730ee55272f47962ee95ce-p_f.jpg,134100,,,29435195
